0.0180043805578419,0.75,869,3931
0.0256602969846544,0.7,23,4777
0.0181820167229236,0.75,1389,3411
0.0209626173226776,0.75,1390,3410
0.0207413627465430,0.75,1378,3422
0.0198336208216130,0.75,1318,3482
0.0183846586472425,0.75,1193,3607
0.0196112531535682,0.75,1181,3619
0.0190977118788587,0.75,1142,3658
0.0212329190446236,0.75,1241,3559
0.0183572972787122,0.75,1140,3660
0.0282601523926588,0.7,40,4760
0.0242854842145989,0.7,145,4655
0.0239892664141494,0.7,199,4601
0.0187530910515266,0.75,1541,3259
0.0219437171507753,0.75,1548,3252
0.0217246866769977,0.75,1540,3260
0.0215826403459179,0.75,1526,3274
0.0189199074744895,0.75,1365,3435
0.0176418200942835,0.75,1182,3618
0.0178609493132406,0.75,1071,3729
0.0202050897462441,0.75,1134,3666
0.0188775078638415,0.75,1098,3702
0.0169798970981396,0.75,962,3838
0.0191729832328520,0.75,1000,3800
0.0244687798167815,0.75,1334,3466
0.0208931393899964,0.75,1349,3451
0.0203104975844513,0.75,1326,3474
0.0190232435084696,0.75,1236,3564
0.0209801970244062,0.75,1288,3512
0.0215305417166991,0.75,1355,3445
0.0256079725174019,0.7,31,4769
0.0217903340934441,0.75,1599,3201
0.0227235286273591,0.7,31,4769
0.0201033876391083,0.75,1504,3296
0.0217190181995105,0.75,1510,3290
0.0190404299806947,0.75,1361,3439
0.0181220649360077,0.75,1207,3593
0.0188898516383328,0.75,1148,3652
0.0177938992389161,0.75,1044,3756
0.0201199067887342,0.75,1111,3689
0.0191076121189461,0.75,1096,3704
0.0230645498118816,0.75,1316,3484
0.0217420356748649,0.75,1386,3414
0.0221611847639034,0.75,1456,3344
0.0188102296416723,0.75,1312,3488
0.0188582693109795,0.75,1217,3583
0.0248877378709445,0.75,1499,3301
0.0241448514840396,0.7,44,4756
0.0222613062812636,0.7,35,4765
0.0257627744895331,0.7,224,4576
0.0218801722799267,0.7,134,4666
0.0205136510353215,0.75,1597,3203
0.0207853963583976,0.75,1519,3281
0.0197064285353496,0.75,1406,3394
0.0229712130562448,0.75,1516,3284
0.0214654094153536,0.75,1503,3297
0.0180795961134808,0.75,1302,3498
0.0164157379053356,0.75,1067,3733
0.0226904256055282,0.75,1275,3525
0.0189637474551367,0.75,1198,3602
0.0178522212143519,0.75,1082,3718
0.0203453689294364,0.75,1149,3651
0.0211574982896640,0.75,1241,3559
0.0254037705737075,0.75,1545,3255
0.0178435179239956,0.75,1316,3484
0.0222550406380249,0.75,1415,3385
0.0213009956781607,0.75,1427,3373
0.0194289650795890,0.75,1327,3473
0.0199907521991665,0.75,1293,3507
0.0190053420438532,0.75,1212,3588
0.0368750220250395,0.7,562,4238
0.0340618412369712,0.7,1018,3782
0.0291607208249248,0.7,1061,3739
0.0224039597179176,0.7,732,4068
0.0218791446625433,0.7,478,4322
0.0213483849917494,0.7,277,4523
0.0193348425847491,0.7,27,4773
0.0200730219053347,0.75,1499,3301
0.0213769873466565,0.75,1488,3312
0.0183986451643843,0.75,1309,3491
0.0191101548188713,0.75,1230,3570
0.0199707457653925,0.75,1226,3574
0.0187137252025986,0.75,1150,3650
0.0195813181663230,0.75,1150,3650
0.0209613021730911,0.75,1230,3570
0.0183721098826322,0.75,1134,3666
0.0213820485402974,0.75,1244,3556
0.0213510166238527,0.75,1315,3485
0.0329743771954473,0.7,414,4386
0.0302616831760047,0.7,719,4081
0.0290182887820695,0.7,855,3945
0.0225999817379664,0.7,601,4199
0.0226839676390235,0.7,434,4366
0.0215013763695838,0.7,255,4545
0.0191065981091007,0.75,1599,3201
0.0204549130034245,0.75,1502,3298
0.0200028101700908,0.75,1411,3389
0.0196160885277637,0.75,1328,3472
0.0236646971722094,0.75,1503,3297
0.0228614092238557,0.75,1574,3226
0.0210113080624521,0.75,1517,3283
0.0186134610624778,0.75,1341,3459
0.0171582325626249,0.75,1138,3662
0.0207889827052606,0.75,1212,3588
0.0230644390008085,0.75,1393,3407
0.0253032588735916,0.7,39,4761
0.0202731780946851,0.75,1519,3281
0.0190214016815139,0.75,1366,3434
0.0177422152621179,0.75,1189,3611
0.0208935884110312,0.75,1252,3548
0.0209300880781015,0.75,1296,3504
0.0182705878460811,0.75,1172,3628
0.0206270925394531,0.75,1226,3574
0.0176365756232427,0.75,1087,3713
0.0181438721029337,0.75,1024,3776
0.0209820593979412,0.75,1147,3653
0.0187711337579359,0.75,1101,3699
0.0203905128796181,0.75,1164,3636
0.0215895485542507,0.75,1276,3524
0.0188560110762661,0.75,1193,3607
0.0184242756599402,0.75,1111,3689
0.0198831733324456,0.75,1142,3658
0.0190769323264311,0.75,1115,3685
0.0167185092662993,0.75,958,3842
0.0179451251835686,0.75,925,3875
0.0190234633523910,0.75,967,3833
0.0215397564188517,0.75,1142,3658
0.0189197649916601,0.75,1106,3694
0.0181442997023497,0.75,1037,3763
0.0192562580373875,0.75,1055,3745
0.0199607261193941,0.75,1109,3691
0.0186345761896237,0.75,1067,3733
0.0173680617377877,0.75,964,3836
0.0213720138218939,0.75,1131,3669
0.0195601146458104,0.75,1136,3664
0.0189504846605881,0.75,1104,3696
0.0191594737177087,0.75,1094,3706
0.0179101720681171,0.75,1015,3785
0.0172657182783795,0.75,923,3877
0.0183455787067885,0.75,925,3875
0.0175655768335994,0.75,880,3920
0.0176848217783913,0.75,858,3942
0.0194818961380853,0.75,949,3851
0.0185490705151709,0.75,955,3845
0.0189727482225513,0.75,984,3816
0.0191027577128909,0.75,1011,3789
0.0155912462582285,0.75,820,3980
0.0172750255229506,0.75,793,4007
0.0188440138155968,0.75,868,3932
0.0180199770222166,0.75,869,3931
0.0203712831574834,0.75,1009,3791
0.0209161897187606,0.75,1134,3666
0.0198727717273789,0.75,1156,3644
0.0205118664168916,0.75,1208,3592
0.0200969462681549,0.75,1219,3581
0.0257006456145389,0.75,1547,3253
0.0234189224470702,0.7,35,4765
0.0242241339759804,0.7,138,4662
0.0229163925555149,0.7,135,4665
0.0200705454404877,0.75,1572,3228
0.0232359313498519,0.7,41,4759
0.0207348947732244,0.75,1546,3254
0.0186565878080029,0.75,1364,3436
0.0208339479753279,0.75,1366,3434
0.0176052027363857,0.75,1181,3619
0.0173832744491697,0.75,1042,3758
0.0258440910478742,0.75,1440,3360
0.0228959495417290,0.75,1534,3266
0.0214654039007506,0.75,1516,3284
0.0272071275940390,0.7,226,4574
0.0224450057969090,0.7,167,4633
0.0220850920266619,0.7,107,4693
0.0224307609522501,0.7,86,4714
0.0192544790230597,0.75,1493,3307
0.0190543482136209,0.75,1351,3449
0.0186531638851308,0.75,1231,3569
0.0187701131465272,0.75,1157,3643
0.0179718192356953,0.75,1061,3739
0.0200203276410567,0.75,1116,3684
0.0188951117421760,0.75,1087,3713
0.0174812213660841,0.75,985,3815
0.0202663428682673,0.75,1080,3720
0.0210653787355144,0.75,1189,3611
0.0233917429422981,0.75,1396,3404
0.0214682402441526,0.75,1424,3376
0.0190847882962090,0.75,1305,3495
0.0181387658188374,0.75,1171,3629
0.0189026385107916,0.75,1124,3676
0.0185896690766353,0.75,1075,3725
0.0180314133259876,0.75,1009,3791
0.0197569214269918,0.75,1066,3734
0.0202407212956639,0.75,1132,3668
0.0212219815393164,0.75,1233,3567
0.0173133195465691,0.75,1074,3726
0.0207299230446695,0.75,1166,3634
0.0186238895066153,0.75,1105,3695
0.0190123266464113,0.75,1086,3714
0.0201846985136318,0.75,1143,3657
0.0207840342143850,0.75,1215,3585
0.0183031248944471,0.75,1119,3681
0.0196611312091786,0.75,1134,3666
0.0204585348409308,0.75,1190,3610
0.0216905515137547,0.75,1299,3501
0.0210187213029800,0.75,1333,3467
0.0229633703018574,0.75,1467,3333
0.0205906946202542,0.75,1421,3379
0.0196399505560991,0.75,1335,3465
0.0169154797101371,0.75,1120,3680
0.0183016375980937,0.75,1055,3745
0.0209116477105125,0.75,1164,3636
0.0210640746089321,0.75,1245,3555
0.0188925928896030,0.75,1174,3626
0.0219019453585998,0.75,1301,3499
0.0216298067573023,0.75,1369,3431
0.0217060242087733,0.75,1419,3381
0.0199981356757402,0.75,1355,3445
0.0224278821457974,0.75,1451,3349
0.0186631221481554,0.75,1299,3501
0.0197266211602991,0.75,1259,3541
0.0202397546202694,0.75,1261,3539
0.0178209708562844,0.75,1122,3678
0.0203337427792549,0.75,1175,3625
0.0198323824484464,0.75,1181,3619
0.0167870649897368,0.75,1008,3792
0.0106292999324928,0.75,518,4282
0.0115319813220964,0.75,236,4564
0.0206183068319494,0.75,608,4192
0.0211044069237069,0.75,880,3920
0.0189971780825540,0.75,935,3865
0.0180017562227069,0.75,913,3887
0.0180760682055311,0.75,903,3897
0.0204070441349594,0.75,1034,3766
0.0181967927688519,0.75,991,3809
0.0191316240627330,0.75,1017,3783
0.0187024358474519,0.75,1009,3791
0.0198088872450598,0.75,1069,3731
0.0173956832750500,0.75,967,3833
0.0198606806692654,0.75,1044,3756
0.0250633149621896,0.75,1397,3403
0.0313591915309120,0.7,378,4422
0.0300080846113727,0.7,682,4118
0.0251262529433860,0.7,621,4179
0.0239294169968303,0.7,515,4285
0.0217244090820368,0.7,322,4478
0.0191785969603025,0.7,50,4750
0.0185656492051756,0.75,1429,3371
0.0210559320174987,0.75,1422,3378
0.0213956218401843,0.75,1437,3363
0.0219192169157416,0.75,1476,3324
0.0241208327441848,0.7,27,4773
0.0231294985642458,0.7,72,4728
0.0200786116426812,0.75,1530,3270
0.0188579553248720,0.75,1365,3435
0.0207999322716811,0.75,1364,3436
0.0187576394973996,0.75,1246,3554
0.0178365769743554,0.75,1113,3687
0.0191984425941904,0.75,1103,3697
0.0207179687366829,0.75,1185,3615
0.0185429083143923,0.75,1113,3687
0.0201040178114724,0.75,1156,3644
0.0197339701252732,0.75,1163,3637
0.0177755268511536,0.75,1053,3747
0.0198937732952356,0.75,1103,3697
0.0208872919423088,0.75,1195,3605
0.0218877616067289,0.75,1313,3487
0.0289339602811038,0.7,190,4610
0.0365941789168635,0.7,912,3888
0.0442247251316926,0.65,165,4635
0.0205708170944631,0.7,1121,3679
0.0167380744816647,0.7,467,4333
0.0167721073465644,0.7,13,4787
0.0209734965854641,0.75,1541,3259
0.0190528985002278,0.75,1383,3417
0.0181446475589197,0.75,1224,3576
0.0196292708813344,0.75,1202,3598
0.0191837937819161,0.75,1162,3638
0.0199448122949074,0.75,1179,3621
0.0192935814790992,0.75,1153,3647
0.0211083059949361,0.75,1241,3559
0.0247692500323883,0.75,1508,3292
0.0180275802354966,0.75,1302,3498
0.0185726777370153,0.75,1194,3606
0.0217792088493261,0.75,1306,3494
0.0211946387116861,0.75,1348,3452
0.0198127935578678,0.75,1296,3504
0.0186908426299680,0.75,1197,3603
0.0201910728081320,0.75,1217,3583
0.0186787395915118,0.75,1142,3658
0.0192846479209005,0.75,1127,3673
0.0183425225814985,0.75,1062,3738
0.0182800195868976,0.75,1015,3785
0.0191278665200174,0.75,1033,3767
0.0191699447354751,0.75,1048,3752
0.0212005760497436,0.75,1176,3624
0.0253971881618369,0.75,1502,3298
0.0234157293096065,0.7,5,4795
0.0185562200099129,0.75,1398,3402
0.0189689515965916,0.75,1281,3519
0.0203688747976033,0.75,1284,3516
0.0202521562630622,0.75,1278,3522
0.0192268895156826,0.75,1216,3584
0.0197759108895764,0.75,1205,3595
0.0212379613721150,0.75,1283,3517
0.0215342529333270,0.75,1352,3448
0.0197968564143618,0.75,1298,3502
0.0182251840910658,0.75,1171,3629
0.0190365339158460,0.75,1132,3668
0.0182602099298366,0.75,1061,3739
0.0195458530794172,0.75,1088,3712
0.0189872063681736,0.75,1074,3726
0.0243970998249824,0.75,1378,3422
0.0186532012967000,0.75,1250,3550
0.0179642555419860,0.75,1123,3677
0.0214006912078740,0.75,1237,3563
0.0219116635859905,0.75,1343,3457
0.0222933159745666,0.75,1435,3365
0.0184355582617741,0.75,1276,3524
0.0185029398461903,0.75,1172,3628
0.0199877795281051,0.75,1188,3612
0.0216130174473602,0.75,1293,3507
0.0199043221180275,0.75,1265,3535
0.0197340844362626,0.75,1236,3564
0.0183817305077982,0.75,1138,3662
0.0211629799368571,0.75,1234,3566
0.0192716410720980,0.75,1188,3612
0.0173068453802258,0.75,1043,3757
0.0213053239848844,0.75,1179,3621
0.0251667216113666,0.75,1491,3309
0.0206574824619247,0.75,1441,3359
0.0203316058506818,0.75,1388,3412
0.0185708719668450,0.75,1252,3548
0.0227939518476768,0.75,1403,3397
0.0213478140430085,0.75,1422,3378
0.0203632713225684,0.75,1377,3423
0.0195350126372211,0.75,1300,3500
0.0187881222632380,0.75,1205,3595
0.0184013697685243,0.75,1118,3682
0.0192205021853564,0.75,1108,3692
0.0196195433839168,0.75,1124,3676
0.0198770613238153,0.75,1150,3650
0.0204351324204374,0.75,1199,3601
0.0190992725351539,0.75,1155,3645
0.0177370110163682,0.75,1046,3754
0.0200077027461852,0.75,1105,3695
0.0244541221307175,0.75,1402,3398
0.0231110191101216,0.75,1521,3279
0.0194759905379540,0.75,1393,3407
0.0192608476035315,0.75,1295,3505
0.0178003272216596,0.75,1144,3656
0.0214259558063167,0.75,1253,3547
0.0187623661040617,0.75,1172,3628
0.0192621720262439,0.75,1146,3654
0.0196464705721585,0.75,1151,3649
0.0159915718694817,0.75,940,3860
0.0178701855477618,0.75,908,3892
0.0216542367659816,0.75,1110,3690
0.0216442823882810,0.75,1243,3557
0.0216389078826358,0.75,1331,3469
0.0210775431061236,0.75,1358,3442
0.0211410724467923,0.75,1379,3421
0.0187850291112339,0.75,1258,3542
0.0183670808801006,0.75,1152,3648
0.0208851054146216,0.75,1227,3573
0.0202186337011348,0.75,1239,3561
0.0182281199093509,0.75,1131,3669
0.0183839450134702,0.75,1067,3733
0.0196208350342638,0.75,1097,3703
0.0212726206538264,0.75,1213,3587
0.0196262087678132,0.75,1195,3605
0.0201111132976436,0.75,1211,3589
0.1099930489299614,0.6,911,3889
0.1048610334878495,0.55,1595,3205
0.0992064731745186,0.5,1181,3619
0.0192150214062113,0.55,485,4315
0.0198675182212350,0.6,407,4393
0.0188932211702518,0.65,742,4058
0.0178025604061082,0.7,1384,3416
0.0155383352851234,0.7,586,4214
0.0155710488597835,0.7,28,4772
0.0238123805592328,0.7,111,4689
0.0218257372222837,0.7,55,4745
0.0187212692697884,0.75,1441,3359
0.0186905371403052,0.75,1295,3505
0.0169531668745028,0.75,1094,3706
0.0166255643147724,0.75,939,3861
0.0215336182908817,0.75,1123,3677
0.0202324241913170,0.75,1170,3630
0.0177037759842920,0.75,1054,3746
0.0203758260450089,0.75,1132,3668
0.0195636854430062,0.75,1137,3663
0.0204001053358775,0.75,1189,3611
0.0250584908451517,0.75,1491,3309
0.0209512834448561,0.75,1458,3342
0.0213178172432308,0.75,1456,3344
0.0214267764092775,0.75,1461,3339
0.0205597669835739,0.75,1415,3385
0.0230546311573198,0.75,1527,3273
0.0181574989829608,0.75,1322,3478
0.0228946224485607,0.75,1456,3344
0.0243765292164161,0.7,28,4772
0.0183208998615788,0.75,1400,3400
0.0177974976739666,0.75,1215,3585
0.0204818173795069,0.75,1246,3554
0.0204657531152575,0.75,1266,3534
0.0186327465069880,0.75,1172,3628
0.0192633955552649,0.75,1147,3653
0.0164031341261178,0.75,961,3839
0.0171524127477334,0.75,880,3920
0.0176891654170167,0.75,857,3943
0.1013639578954241,0.6,346,4454
0.0967278439217312,0.55,936,3864
0.1002251445581803,0.5,806,3994
0.1296428294717224,0.5,2758,2042
0.1323739064485705,0.5,4052,748
0.1190482970111892,0.5,4463,337
0.0174918979462546,0.5,1342,3458
0.0191160520962785,0.55,602,4198
0.0194405783801874,0.6,473,4327
0.0175175938341603,0.65,723,4077
0.0196542862394555,0.7,1465,3335
0.0237549374533617,0.7,1080,3720
0.0217409126947668,0.7,709,4091
0.0197487163376330,0.7,346,4454
0.0219463732199129,0.7,220,4580
0.0172225304770287,0.75,1469,3331
0.0168777452394516,0.75,1209,3591
0.0188550397490558,0.75,1147,3653
0.0176291291435328,0.75,1034,3766
0.0192450333524009,0.75,1053,3747
0.0257872428025070,0.75,1443,3357
0.0191070321300955,0.75,1320,3480
0.0220940277061892,0.75,1409,3391
0.0223699391876644,0.75,1483,3317
0.0212678304842621,0.75,1471,3329
0.0197649280408948,0.75,1376,3424
0.0178500672130778,0.75,1202,3598
0.0212140316982842,0.75,1279,3521
0.0217277617080768,0.75,1360,3440
0.0216785348204437,0.75,1412,3388
0.0193488109637242,0.75,1313,3487
0.0191358711982212,0.75,1233,3567
0.0187551547863065,0.75,1158,3642
0.0227245747189888,0.75,1337,3463
0.0200957729059633,0.75,1305,3495
0.0176849246853234,0.75,1144,3656
0.0176147390645400,0.75,1031,3769
0.0162808155360332,0.75,875,3925
0.0168740286981231,0.75,806,3994
0.0187249252916605,0.75,869,3931
0.0213084764308122,0.75,1064,3736
0.0214375529702630,0.75,1201,3599
0.0178262619172842,0.75,1082,3718
0.0208363534548382,0.75,1178,3622
0.0240937001422201,0.75,1429,3371
0.0167300831602745,0.75,1172,3628
0.0202303041935246,0.75,1203,3597
0.0178404304639496,0.75,1084,3716
0.0160311294108321,0.75,896,3904
0.0244093796987762,0.75,1263,3537
0.0218964966480989,0.75,1359,3441
0.0225697965002316,0.75,1462,3338
0.0190656848247380,0.75,1330,3470
0.0279680350005051,0.7,147,4653
0.0246484097997656,0.7,237,4563
0.0233718934117511,0.7,226,4574
0.0181614135329813,0.75,1526,3274
0.0184087656679478,0.75,1336,3464
0.0206370977402598,0.75,1336,3464
0.0198826699865547,0.75,1292,3508
0.0194109594711115,0.75,1236,3564
0.0181527181787332,0.75,1124,3676
0.0185428003565594,0.75,1072,3728
0.0204361396128124,0.75,1148,3652
0.0232802078458796,0.75,1362,3438
0.0199613132531530,0.75,1315,3485
0.0208942251247516,0.75,1336,3464
0.1110618084045099,0.6,1022,3778
0.1101114876075659,0.5,264,4536
0.0194640035374028,0.6,1408,3392
0.0198267826196389,0.65,1511,3289
0.0203349039624252,0.65,458,4342
0.0219273871814937,0.7,1396,3404
0.0227037757705149,0.7,977,3823
0.0213896453249660,0.7,620,4180
0.0262635582948900,0.7,640,4160
0.0213783706665351,0.7,389,4411
0.0207867406626227,0.7,185,4615
0.0221548364385159,0.7,123,4677
0.0185771508577108,0.75,1480,3320
0.0182610475582846,0.75,1296,3504
0.0213578612079955,0.75,1350,3450
0.0215313094913053,0.75,1397,3403
0.0178992529354181,0.75,1219,3581
0.0198675278772307,0.75,1213,3587
0.0190606160566791,0.75,1162,3638
0.0211066640331648,0.75,1246,3554
0.0190339850119761,0.75,1183,3617
0.0171895721491597,0.75,1032,3768
0.0193459568828199,0.75,1057,3743
0.0209532862718711,0.75,1168,3632
0.0220642700004108,0.75,1306,3494
0.0183580417545088,0.75,1184,3616
0.0173969328170628,0.75,1045,3755
0.0199687116919158,0.75,1102,3698
0.0197701462367425,0.75,1129,3671
0.0209910940133120,0.75,1218,3582
0.0207847769485311,0.75,1265,3535
0.0237801775639032,0.75,1469,3331
0.0181895552497256,0.75,1284,3516
0.0164346051225194,0.75,1057,3743
0.0220033409091600,0.75,1229,3571
0.0205820262206522,0.75,1261,3539
0.0233506231059775,0.75,1441,3359
0.0187565455425561,0.75,1298,3502
0.0209047647447218,0.75,1326,3474
0.0194010388538533,0.75,1258,3542
0.0200284247691700,0.75,1248,3552
0.0209988570495027,0.75,1298,3502
0.0226567094487779,0.75,1426,3374
0.0161750011859070,0.75,1138,3662
0.0219317868652706,0.75,1279,3521
0.0200415165631150,0.75,1263,3537
0.0177217622616486,0.75,1118,3682
0.0226148059533412,0.75,1304,3496
0.0203460489702078,0.75,1298,3502
0.0188836329415476,0.75,1209,3591
0.0212673908461048,0.75,1287,3513
0.0207439988242276,0.75,1309,3491
0.0233425882822275,0.75,1473,3327
0.0257282872086579,0.7,115,4685
0.0166023004690500,0.75,1361,3439
0.0179558943497161,0.75,1198,3602
0.0177327393800531,0.75,1074,3726
0.0197074304245511,0.75,1107,3693
0.0205727144931128,0.75,1179,3621
0.0187760753128348,0.75,1122,3678
0.0193325153462445,0.75,1117,3683
0.0194798254209887,0.75,1122,3678
0.0219673462842560,0.75,1270,3530
0.0256802010959043,0.75,1579,3221
0.0196496050342545,0.75,1443,3357
0.0183207168934735,0.75,1274,3526
0.0214368530260847,0.75,1341,3459
0.0181771377839568,0.75,1197,3603
0.0172156173490239,0.75,1043,3757
0.0180401116174692,0.75,988,3812
0.0175523812065703,0.75,922,3878
0.0195858129611549,0.75,998,3802
0.0212934475864864,0.75,1148,3652
0.0230358702725774,0.75,1349,3451
0.0181726932974965,0.75,1202,3598
0.0187380261297963,0.75,1136,3664
0.0218577051282078,0.75,1273,3527
0.0179004819853387,0.75,1135,3665
0.0211297066986577,0.75,1230,3570
0.0203108697474429,0.75,1246,3554
0.0193512831041171,0.75,1201,3599
0.0209711854002288,0.75,1265,3535
0.0198116502719272,0.75,1240,3560
0.0193349818444555,0.75,1196,3604
0.0228077051696007,0.75,1367,3433
0.0190964904261990,0.75,1268,3532
0.0209938690693824,0.75,1311,3489
0.0199169033736402,0.75,1277,3523
0.0177986639891031,0.75,1132,3668
0.0214299146021327,0.75,1245,3555
0.0312839202458115,0.7,276,4524
0.0287020319114936,0.7,545,4255
0.0206657860652645,0.7,284,4516
0.0176787981179365,0.75,1539,3261
0.0243514843576603,0.7,82,4718
0.0231175424395664,0.7,108,4692
0.0199818347218329,0.75,1549,3251
0.0176846432005006,0.75,1310,3490
0.1309600387893867,0.55,259,4541
0.1292132710656654,0.5,1467,3333
0.0187598366093582,0.55,682,4118
0.0190423328737467,0.6,514,4286
0.0186498760996177,0.65,808,3992
0.0206035353639346,0.7,1573,3227
0.0170730741592283,0.7,802,3998
0.0171432952111214,0.7,266,4534
0.0176479761195807,0.75,1525,3275
0.0215425849533728,0.75,1514,3286
0.0176749484339940,0.75,1285,3515
0.0182117590442712,0.75,1161,3639
0.0259453797679247,0.75,1523,3277
0.0188641999762907,0.75,1360,3440
0.0190529721623509,0.75,1261,3539
0.0175774350373065,0.75,1108,3692
0.0205575285548991,0.75,1179,3621
0.0231213953496761,0.75,1374,3426
0.0193920304253202,0.75,1289,3511
0.0188423231718238,0.75,1201,3599
0.0178913371594091,0.75,1085,3715
0.0207028968644014,0.75,1172,3628
0.0198606679042418,0.75,1181,3619
0.0202340163365273,0.75,1209,3591
0.0310900256388217,0.7,242,4558
0.0161187218351679,0.75,1421,3379
0.0309202038529208,0.7,369,4431
0.0278148173526162,0.7,558,4242
0.0169837530438749,0.7,88,4712
0.0185099334385453,0.75,1452,3348
0.0174728002650886,0.75,1232,3568
0.0196580250325705,0.75,1209,3591
0.0201168937646334,0.75,1221,3579
0.0183059591234704,0.75,1123,3677
0.0210972377312999,0.75,1220,3580
0.0184826852909499,0.75,1133,3667
0.0221498166027516,0.75,1288,3512
0.0219019510067373,0.75,1376,3424
0.0174287044583063,0.75,1177,3623
0.0171252383674693,0.75,1025,3775
0.0191711544620428,0.75,1042,3758
0.0189897230333271,0.75,1043,3757
0.0291614915863971,0.7,28,4772
0.0295795129846904,0.7,430,4370
0.0161204424294889,0.75,1551,3249
0.0170333556138232,0.75,1274,3526
0.0211374690841246,0.75,1323,3477
0.0194809748504023,0.75,1260,3540
0.0171030881139599,0.75,1080,3720
0.0166100024023902,0.75,928,3872
0.0186790430362001,0.75,948,3852
0.0170586807102328,0.75,866,3934
0.0194863394908834,0.75,955,3845
0.0220879103584802,0.75,1166,3634
0.0180502888358189,0.75,1071,3729
0.0203345078977589,0.75,1141,3659
0.0221904085036883,0.75,1296,3504
0.0189401285473655,0.75,1211,3589
0.0210523235835504,0.75,1276,3524
0.0222634108089716,0.75,1389,3411
0.0198775604819282,0.75,1328,3472
0.0192981849667215,0.75,1253,3547
0.0196447368743294,0.75,1223,3577
0.0204800159967473,0.75,1251,3549
0.0207255009558195,0.75,1284,3516
0.0180766678354770,0.75,1152,3648
0.0222311325336926,0.75,1305,3495
0.0204121213054089,0.75,1302,3498
0.0199694224343846,0.75,1275,3525
0.0187048011401290,0.75,1183,3617
0.0184897287593699,0.75,1108,3692
0.0194970129514796,0.75,1117,3683
0.0221980451231620,0.75,1280,3520
0.0216227351640263,0.75,1355,3445
0.0196983272741544,0.75,1294,3506
0.0189874269510958,0.75,1212,3588
0.0200023849595207,0.75,1216,3584
0.0230541817658115,0.75,1395,3405
0.0304594157999110,0.7,327,4473
0.0319337713764342,0.7,752,4048
0.0176030562482009,0.7,257,4543
0.0167246414772602,0.75,1466,3334
0.0199624676188354,0.75,1384,3416
0.0202605286491157,0.75,1347,3453
0.0195332696267928,0.75,1279,3521
0.0218974171303570,0.75,1370,3430
0.0216450674530162,0.75,1416,3384
0.0216482758539986,0.75,1447,3353
0.0190159857482848,0.75,1317,3483
0.0199620412233140,0.75,1284,3516
0.0196067386741425,0.75,1242,3558
