0.0180043805578419,0.75,869,3931
0.0220771295119018,0.75,1356,3444
0.0397274308304500,0.7,805,3995
0.0345572407166224,0.7,1202,3598
0.0204099642618759,0.7,722,4078
0.0186533503758646,0.7,294,4506
0.0201673640289038,0.7,86,4714
0.0202989738332988,0.75,1552,3248
0.0158607738644007,0.75,1206,3594
0.0199959515056055,0.75,1212,3588
0.0191347949182500,0.75,1166,3634
0.0185368734730072,0.75,1099,3701
0.0240856176555024,0.75,1377,3423
0.0182059140544258,0.75,1223,3577
0.0180482373385023,0.75,1110,3690
0.0193970219620865,0.75,1112,3688
0.0186884452088674,0.75,1072,3728
0.0187786499214757,0.75,1051,3749
0.0189767874275809,0.75,1048,3752
0.0223032311140463,0.75,1240,3560
0.0202196806509281,0.75,1248,3552
0.0220857718451246,0.75,1360,3440
0.0228586922251558,0.75,1479,3321
0.0228097666732831,0.75,1555,3245
0.0196698911351995,0.75,1428,3372
0.0173237504073919,0.75,1206,3594
0.0206684070668069,0.75,1251,3549
0.0195599979569510,0.75,1216,3584
0.0217544894474505,0.75,1320,3480
0.0180132132788577,0.75,1173,3627
0.0199029252416695,0.75,1184,3616
0.0215355448688201,0.75,1286,3514
0.0194313803416198,0.75,1233,3567
0.0217633065387348,0.75,1332,3468
0.0209799455492164,0.75,1352,3448
0.0207672210684463,0.75,1354,3446
0.0190730549437532,0.75,1258,3542
0.0187947616387981,0.75,1177,3623
0.0190544971750151,0.75,1137,3663
0.0217126312032615,0.75,1265,3535
0.0184746303387829,0.75,1163,3637
0.0232653878348264,0.75,1372,3428
0.0234804879489852,0.75,1522,3278
0.0200454893568583,0.75,1427,3373
0.0246321397190248,0.7,23,4777
0.0237477680394263,0.7,104,4696
0.0158777057249408,0.75,1312,3488
0.0178688153982789,0.75,1159,3641
0.0216621101860859,0.75,1277,3523
0.0196772080489450,0.75,1241,3559
0.0946518537376394,0.6,240,4560
0.0969297998785563,0.55,881,3919
0.1201033851244214,0.5,1504,3296
0.0944205011994652,0.5,1979,2821
0.0181382890406900,0.55,1045,3755
0.0192809128890350,0.6,793,4007
0.0177734427688731,0.65,967,3833
0.0182694580250999,0.7,1567,3233
0.0197074546055326,0.7,938,3862
0.0197627662604575,0.7,504,4296
0.0197363617454878,0.7,205,4595
0.0221774692309560,0.7,138,4662
0.0242796496412741,0.7,210,4590
0.0206105692685308,0.7,54,4746
0.0176052326430373,0.75,1377,3423
0.0184611878272716,0.75,1238,3562
0.0217828364563255,0.75,1336,3464
0.0222288973594548,0.75,1427,3373
0.0226138168324643,0.75,1509,3291
0.0180524839139581,0.75,1304,3496
0.0189014057839392,0.75,1214,3586
0.0181562537443398,0.75,1110,3690
0.0194027444239756,0.75,1113,3687
0.0177152653140271,0.75,1016,3784
0.0218820260778702,0.75,1194,3606
0.0195310094822209,0.75,1177,3623
0.0285250573859782,0.7,79,4721
0.0278321688688527,0.7,367,4433
0.0183761378560810,0.7,35,4765
0.0189832690012732,0.75,1443,3357
0.0273691392165373,0.7,187,4613
0.0207945828492762,0.7,48,4752
0.0206340514120347,0.75,1546,3254
0.0185388090175501,0.75,1357,3443
0.0189613917411353,0.75,1253,3547
0.0202169699940518,0.75,1256,3544
0.0223762340213070,0.75,1382,3418
0.0209547797568019,0.75,1385,3415
0.0188671592694702,0.75,1267,3533
0.0204985452092794,0.75,1281,3519
0.0205722795328463,0.75,1295,3505
0.0198912285861327,0.75,1265,3535
0.0278893942867076,0.7,101,4699
0.0228477300031667,0.7,105,4695
0.0264373360346648,0.7,308,4492
0.0225746392671696,0.7,229,4571
0.0202164110346506,0.7,45,4755
0.0221069492003542,0.7,26,4774
0.0172636370755264,0.75,1338,3462
0.0202451000040394,0.75,1315,3485
0.0200629133671549,0.75,1288,3512
0.0178830797114428,0.75,1144,3656
0.0173194703696119,0.75,1014,3786
0.0174635975796053,0.75,934,3866
0.0174145935000046,0.75,877,3923
0.0197316214320945,0.75,977,3823
0.0185312439549947,0.75,972,3828
0.0231055854186304,0.75,1237,3563
0.0210626901668697,0.75,1294,3506
0.0232785613309491,0.75,1459,3341
0.0190977358637558,0.75,1330,3470
0.0182300143003174,0.75,1193,3607
0.0184935144964833,0.75,1115,3685
0.0176081542245342,0.75,1011,3789
0.0187776742769983,0.75,1010,3790
0.0214122373161544,0.75,1163,3637
0.0201310521298331,0.75,1191,3609
0.0203914033511941,0.75,1224,3576
0.0206033406351032,0.75,1259,3541
0.0206634010675298,0.75,1286,3514
0.0203154703717049,0.75,1284,3516
0.0187761244796209,0.75,1193,3607
0.0313152229391694,0.7,245,4555
0.0335907021958131,0.7,787,4013
0.0190646625223844,0.7,362,4438
0.0208228109903418,0.7,169,4631
0.0219328408629999,0.7,100,4700
0.0207721391875448,0.75,1588,3212
0.0190639889391921,0.75,1416,3384
0.0244024763320493,0.7,3,4797
0.0193368418266200,0.75,1441,3359
0.0198209468818553,0.75,1360,3440
0.0208266259017366,0.75,1362,3438
0.0248331644778950,0.75,1592,3208
0.0189212019878084,0.75,1410,3390
0.0197396332162201,0.75,1334,3466
0.0188500111458249,0.75,1231,3569
0.0220472289169726,0.75,1347,3453
0.0212442696409034,0.75,1378,3422
0.0225248550875618,0.75,1472,3328
0.0252860317353635,0.7,90,4710
0.0307449120863753,0.7,534,4266
0.0187654418411792,0.7,171,4629
0.0207688052766857,0.7,36,4764
0.0182677270600162,0.75,1403,3397
0.0192503187814467,0.75,1301,3499
0.0176891300552476,0.75,1141,3659
0.0185488941549128,0.75,1084,3716
0.0193547310961472,0.75,1092,3708
0.0178265895443001,0.75,1009,3791
0.0243021681523263,0.75,1330,3470
0.0195219393157425,0.75,1267,3533
0.0205126132714853,0.75,1282,3518
0.0191978412387077,0.75,1217,3583
0.0186183853637520,0.75,1139,3661
0.0175858736359963,0.75,1026,3774
0.0199969589250584,0.75,1091,3709
0.0192194926880917,0.75,1089,3711
0.0209643568705247,0.75,1190,3610
0.0219039699759459,0.75,1311,3489
0.0229262465076239,0.75,1450,3350
0.0194656472023166,0.75,1345,3455
0.0187343362417233,0.75,1232,3568
0.0214751590741281,0.75,1315,3485
0.0215004028958983,0.75,1371,3429
0.0191312957760038,0.75,1273,3527
0.0196382956818154,0.75,1236,3564
0.0200188081302288,0.75,1233,3567
0.0193660502256401,0.75,1193,3607
0.0177732917919182,0.75,1073,3727
0.0229906966154798,0.75,1297,3503
0.0202260950650004,0.75,1286,3514
0.0208334247754488,0.75,1313,3487
0.0189005144211539,0.75,1220,3580
0.0224500533219025,0.75,1363,3437
0.0210274213152725,0.75,1376,3424
0.0220169168816892,0.75,1441,3359
0.0214505543296908,0.75,1453,3347
0.0215436710091010,0.75,1466,3334
0.0175760142896932,0.75,1247,3553
0.0231835246690107,0.75,1422,3378
0.0209113517539787,0.75,1409,3391
0.0205394034954812,0.75,1379,3421
0.0203332094176953,0.75,1347,3453
0.0178944683956669,0.75,1185,3615
0.0197611073929093,0.75,1184,3616
0.0211158732570904,0.75,1262,3538
0.0219290463885298,0.75,1360,3440
0.0159663632364287,0.75,1081,3719
0.0189724595985948,0.75,1068,3732
0.0158190790571501,0.75,873,3927
0.0173129126637077,0.75,830,3970
0.0229803235824264,0.75,1137,3663
0.0192912638283288,0.75,1124,3676
0.0203763361378278,0.75,1179,3621
0.0204856525862358,0.75,1222,3578
0.0214517348399198,0.75,1306,3494
0.0190489436956308,0.75,1224,3576
0.0300581997044412,0.7,195,4605
0.0473032468433771,0.7,1473,3327
0.0232366010210842,0.7,1058,3742
0.0253417745461816,0.7,886,3914
0.0200585146418914,0.7,485,4315
0.0213020603791605,0.7,279,4521
0.0237512286234808,0.7,275,4525
0.0207088750349382,0.7,103,4697
0.0201096404226064,0.75,1553,3247
0.0167433866069224,0.75,1258,3542
0.0222479655036028,0.75,1376,3424
0.0246662027373832,0.75,1592,3208
0.0193792658366813,0.75,1436,3364
0.0189008070479164,0.75,1303,3497
0.0190261804982292,0.75,1221,3579
0.0200360583726994,0.75,1224,3576
0.0202162442712097,0.75,1236,3564
0.0214422602201866,0.75,1315,3485
0.0187205587884816,0.75,1211,3589
0.0207207208444295,0.75,1257,3543
0.0183506136108629,0.75,1150,3650
0.0197682960252527,0.75,1161,3639
0.0207633310481066,0.75,1226,3574
0.0199345478677411,0.75,1222,3578
0.0179030894326313,0.75,1100,3700
0.0202178441991318,0.75,1154,3646
0.0191745144539176,0.75,1129,3671
0.0187533755796015,0.75,1087,3713
0.0189600317977457,0.75,1072,3728
0.0200718372854211,0.75,1126,3674
0.0190299160035159,0.75,1102,3698
0.0204111861477036,0.75,1166,3634
0.0178428400918094,0.75,1059,3741
0.0162346565530928,0.75,892,3908
0.0194217597543810,0.75,968,3832
0.0210359212115179,0.75,1114,3686
0.0181942724381510,0.75,1045,3755
0.0176760419195992,0.75,967,3833
0.0171679568155849,0.75,885,3915
0.0205807197825070,0.75,1032,3768
0.0206911770231098,0.75,1136,3664
0.0181920130826629,0.75,1059,3741
0.0197787166329685,0.75,1101,3699
0.0204968694019024,0.75,1171,3629
0.0213605279763953,0.75,1267,3533
0.0227823335947084,0.75,1413,3387
0.0187673823316001,0.75,1280,3520
0.0177707044093415,0.75,1132,3668
0.0181430355076089,0.75,1054,3746
0.0209997022221602,0.75,1168,3632
0.0209187927704975,0.75,1240,3560
0.0206093579849900,0.75,1270,3530
0.0205925103968886,0.75,1289,3511
0.0237166260447376,0.75,1480,3320
0.0217457292209236,0.75,1496,3304
0.0192180286774439,0.75,1362,3438
0.0190859165921883,0.75,1264,3536
0.0217395594522443,0.75,1351,3449
0.0199789937422268,0.75,1308,3492
0.0200279406782644,0.75,1282,3518
0.0249326246344040,0.75,1545,3255
0.0232464698321395,0.7,24,4776
0.0195534722843728,0.75,1468,3332
0.0183551809870893,0.75,1293,3507
0.0157969087112032,0.75,1025,3775
0.0172210327105712,0.75,927,3873
0.0192102744747036,0.75,979,3821
0.0197244047401315,0.75,1044,3756
0.0201313347093299,0.75,1112,3688
0.0189559399498428,0.75,1088,3712
0.0139506142132710,0.75,775,4025
0.0166149839275331,0.75,722,4078
0.0220726487418431,0.75,1013,3787
0.0195711834944830,0.75,1058,3742
0.0185321707460268,0.75,1027,3773
0.0172106972628131,0.75,928,3872
0.0217431937225512,0.75,1128,3672
0.0225871684698618,0.75,1310,3490
0.0209178791457442,0.75,1334,3466
0.0221594126621390,0.75,1422,3378
0.0197856814435028,0.75,1344,3456
0.0199970648143793,0.75,1305,3495
0.0223090934691246,0.75,1411,3389
0.0184053408769852,0.75,1257,3543
0.0220493806650384,0.75,1364,3436
0.0197526989563753,0.75,1304,3496
0.0221576772582473,0.75,1401,3399
0.0197438630523577,0.75,1328,3472
0.0205199536000763,0.75,1324,3476
0.0198463297286856,0.75,1282,3518
0.0232738276514965,0.75,1451,3349
0.0213764112182782,0.75,1455,3345
0.0190192698140374,0.75,1323,3477
0.0185597694670377,0.75,1207,3593
0.0159157445783308,0.75,973,3827
0.0163513576022142,0.75,841,3959
0.0198528471189518,0.75,960,3840
0.0205181416667648,0.75,1078,3722
0.0205001368035145,0.75,1155,3645
0.0212563444829196,0.75,1251,3549
0.0191385154240059,0.75,1192,3608
0.0169653251752427,0.75,1025,3775
0.0203556853891308,0.75,1112,3688
0.0197341271687074,0.75,1133,3667
0.0181369051193606,0.75,1054,3746
0.0210372231119013,0.75,1171,3629
0.0218659436083054,0.75,1296,3504
0.0171318959016308,0.75,1106,3694
0.0352169522943648,0.7,405,4395
0.0329216566379072,0.7,855,3945
0.0246609896782780,0.7,713,4087
0.0221414115385582,0.7,480,4320
0.0183994340809508,0.7,114,4686
0.0173861567739550,0.75,1405,3395
0.0189176143575311,0.75,1283,3517
0.0227355767731105,0.75,1421,3379
0.0202119782224533,0.75,1368,3432
0.0195592378275992,0.75,1295,3505
0.0225893108820275,0.75,1420,3380
0.0226373275779180,0.75,1506,3294
0.0191336413843510,0.75,1364,3436
0.0190563617880878,0.75,1264,3536
0.0200013094825600,0.75,1251,3549
0.0231402493867563,0.75,1422,3378
0.0185594905813458,0.75,1274,3526
0.0172487034601397,0.75,1098,3702
0.0221777414423082,0.75,1266,3534
0.0216991745172142,0.75,1350,3450
0.0172426529225378,0.75,1149,3651
0.0202888023487209,0.75,1190,3610
0.0191753337250927,0.75,1153,3647
0.0198347605112346,0.75,1167,3633
0.0192031922920726,0.75,1139,3661
0.0186005133701888,0.75,1086,3714
0.0235176175594044,0.75,1335,3465
0.0296146133066445,0.7,242,4558
0.0199741629358483,0.7,39,4761
0.0254655539214124,0.7,211,4589
0.0849554251848628,0.6,104,4696
0.0861759076804225,0.55,358,4442
0.0223429002813916,0.6,426,4374
0.0170576596167704,0.65,667,4133
0.0291092136894369,0.65,303,4497
0.0297660250238741,0.65,88,4712
0.0189667688654398,0.7,983,3817
0.0214215378053491,0.7,625,4175
0.0182739034574397,0.7,207,4593
0.0200248429014642,0.7,19,4781
0.0161935398450012,0.75,1271,3529
0.0180172695448171,0.75,1141,3659
0.0166921606638697,0.75,974,3826
0.0208038905557360,0.75,1104,3696
0.0210755897693831,0.75,1206,3594
0.0184733706940898,0.75,1123,3677
0.0210755244070946,0.75,1219,3581
0.0209069045787274,0.75,1273,3527
0.0209491648058566,0.75,1312,3488
0.0217691124600237,0.75,1384,3416
0.0194356096856230,0.75,1299,3501
0.0232703534252377,0.75,1462,3338
0.0195748857622296,0.75,1359,3441
0.0205586553059802,0.75,1347,3453
0.0174784276858438,0.75,1160,3640
0.0196494182530369,0.75,1161,3639
0.0183911221294049,0.75,1088,3712
0.0189322810307286,0.75,1070,3730
0.0191191542707981,0.75,1070,3730
0.0218645621825138,0.75,1229,3571
0.0189035695478672,0.75,1164,3636
0.0185700064269331,0.75,1100,3700
0.0306631055321172,0.7,149,4651
0.0299745095910873,0.7,530,4270
0.0239175291582740,0.7,453,4347
0.0254070959838487,0.7,483,4317
0.0183405004086635,0.7,112,4688
0.0210810277824271,0.7,14,4786
0.0179501982014678,0.75,1369,3431
0.0187339101972882,0.75,1249,3551
0.0195309517270343,0.75,1213,3587
0.0192159981513368,0.75,1171,3629
0.0194472516670116,0.75,1156,3644
0.0187895386975116,0.75,1108,3692
0.0215032627107271,0.75,1234,3566
0.0205494279341813,0.75,1262,3538
0.0196678449696378,0.75,1230,3570
0.0174193385809024,0.75,1078,3722
0.0192303802421373,0.75,1081,3719
0.0198016972995122,0.75,1117,3683
0.0206515846922311,0.75,1190,3610
0.0198112849313788,0.75,1190,3610
0.0177331867274171,0.75,1069,3731
0.0193246714902876,0.75,1081,3719
0.0206946386006501,0.75,1169,3631
0.0239476711263294,0.75,1414,3386
0.0210514458495026,0.75,1412,3388
0.0196972045931457,0.75,1333,3467
0.0189855015049572,0.75,1238,3562
0.0212787251721228,0.75,1307,3493
0.0231926951821534,0.75,1463,3337
0.0244953837507101,0.7,40,4760
0.0202634331937315,0.75,1519,3281
0.0214499753654945,0.75,1505,3295
0.0209019475621571,0.75,1464,3336
0.0215836872143390,0.75,1476,3324
0.0199893554457211,0.75,1392,3408
0.0229599799179277,0.75,1506,3294
0.0190742259541084,0.75,1361,3439
0.0208942210245036,0.75,1367,3433
0.0231946250630067,0.75,1502,3298
0.0199760973986728,0.75,1410,3390
0.0244265381337999,0.7,1,4799
0.0220484361173790,0.75,1593,3207
0.0216221908705769,0.75,1565,3235
0.0235677038472931,0.7,55,4745
0.0209144227239403,0.75,1566,3234
0.0186290360960763,0.75,1376,3424
0.0199871684470024,0.75,1325,3475
0.0198625110928043,0.75,1284,3516
0.0195630695559630,0.75,1239,3561
0.0227626725290646,0.75,1393,3407
0.0226090781297426,0.75,1486,3314
0.0243924002269240,0.7,49,4751
0.0185983883976973,0.75,1431,3369
0.0177858215448063,0.75,1235,3565
0.0179688451470761,0.75,1113,3687
0.0207402801302734,0.75,1193,3607
0.0180886476841215,0.75,1092,3708
0.0195086368562256,0.75,1107,3693
0.0217471514975368,0.75,1247,3553
0.0188096798097132,0.75,1170,3630
0.0186903325486073,0.75,1112,3688
0.0201449994618643,0.75,1157,3643
0.0195211935133031,0.75,1151,3649
0.0182361750477081,0.75,1072,3728
0.0193506431421644,0.75,1084,3716
0.0202978247143327,0.75,1148,3652
0.0189854418521944,0.75,1114,3686
0.0210651548396978,0.75,1212,3588
0.0235405432074783,0.75,1420,3380
0.0190100018075136,0.75,1298,3502
0.0218227089565081,0.75,1379,3421
0.0202910159691446,0.75,1344,3456
0.0195279988120492,0.75,1278,3522
0.0188943546355969,0.75,1196,3604
0.0198091304301758,0.75,1194,3606
0.0178421623888891,0.75,1078,3722
0.0184015023464805,0.75,1033,3767
0.0196181857579204,0.75,1074,3726
0.0211393216956561,0.75,1190,3610
0.0185754290721248,0.75,1118,3682
0.0261819537226581,0.75,1508,3292
0.0196889569059945,0.75,1397,3403
0.0215483838286822,0.75,1429,3371
0.0180735030196464,0.75,1251,3549
0.0234968637474810,0.75,1443,3357
0.0240854666358971,0.7,3,4797
0.0190523111402679,0.75,1425,3375
0.0225735957452437,0.75,1506,3294
0.0193856230613490,0.75,1378,3422
0.0195225597099358,0.75,1300,3500
0.0263386244599724,0.7,36,4764
0.0222980282902715,0.7,31,4769
0.0229795865222769,0.7,66,4734
0.0221586845563057,0.7,44,4756
0.0193394105120186,0.75,1469,3331
0.0215262996551824,0.75,1476,3324
0.0266671637257328,0.7,170,4630
0.0232772887220039,0.7,175,4625
0.0180372943548214,0.75,1485,3315
0.0179564614057707,0.75,1282,3518
0.0232321426063001,0.75,1448,3352
0.0212930091738001,0.75,1448,3352
0.0205295140730095,0.75,1405,3395
0.0207988003834877,0.75,1391,3409
0.0233116998715487,0.75,1525,3275
0.0238060666855155,0.7,42,4758
0.0187010067128190,0.75,1432,3368
0.0211687913505599,0.75,1430,3370
0.0221435788415624,0.75,1485,3315
0.0208283994082817,0.75,1447,3353
0.0238588071653722,0.75,1593,3207
0.0275030474024214,0.7,293,4507
0.0193926839682126,0.7,41,4759
0.0208027986490302,0.75,1550,3250
0.0194287983427603,0.75,1411,3389
0.0182743390746140,0.75,1250,3550
0.0184089814654688,0.75,1149,3651
0.0217873565966084,0.75,1277,3523
0.0199010691433715,0.75,1254,3546
0.0233893969787077,0.75,1439,3361
0.0182356489711585,0.75,1267,3533
0.0205637228362879,0.75,1285,3515
0.0210282573427536,0.75,1324,3476
0.0201570327320709,0.75,1300,3500
0.0224406785288403,0.75,1415,3385
0.0246643861394979,0.7,18,4782
0.0205959058174839,0.75,1523,3277
0.0183031457772312,0.75,1327,3473
0.0205186525823087,0.75,1323,3477
0.0232627217953919,0.75,1477,3323
0.0166695430249036,0.75,1202,3598
0.0169890028028475,0.75,1033,3767
0.0184831217445543,0.75,1008,3792
0.0174698239803502,0.75,930,3870
0.0188793493837879,0.75,962,3838
0.0195539801524048,0.75,1023,3777
0.0202157124946081,0.75,1102,3698
0.0208017211566235,0.75,1189,3611
0.0191691699440749,0.75,1152,3648
0.0170743624063237,0.75,1005,3795
0.0202649788206823,0.75,1093,3707
0.0178122589133202,0.75,1008,3792
0.0202827523250351,0.75,1096,3704
0.0213553878156566,0.75,1217,3583
0.0725661651408140,0.65,790,4010
0.0232986359884538,0.65,97,4703
0.0179737573840445,0.7,937,3863
0.0208611272084488,0.7,563,4237
0.0177279113825076,0.7,134,4666
0.0196073541954141,0.75,1545,3255
0.0191051066542015,0.75,1389,3411
0.0203478453480341,0.75,1355,3445
0.0201900966164437,0.75,1322,3478
0.0182778148840712,0.75,1190,3610
0.0175703168746596,0.75,1060,3740
0.0193770803129688,0.75,1078,3722
0.0199760885141548,0.75,1125,3675
0.0212373967790916,0.75,1229,3571
0.0255360407572192,0.75,1544,3256
0.0212532495831857,0.75,1511,3289
0.0231144807100321,0.75,1594,3206
0.0265280258945609,0.7,239,4561
0.0191936035975923,0.75,1594,3206
0.0206655686222338,0.75,1511,3289
0.0213498748088978,0.75,1493,3307
0.0180193294768102,0.75,1291,3509
0.0196707654488183,0.75,1250,3550
0.0206410548751369,0.75,1278,3522
0.0198894636343223,0.75,1254,3546
0.0195343493750679,0.75,1217,3583
0.0203544724759918,0.75,1240,3560
0.0237330207628600,0.75,1449,3351
0.0213117039599489,0.75,1450,3350
0.0178921158055160,0.75,1254,3546
0.0185929426416944,0.75,1163,3637
0.0195106976493007,0.75,1154,3646
0.0205814686718352,0.75,1211,3589
0.0189683494502458,0.75,1155,3645
0.0206469211844226,0.75,1216,3584
0.0174137397413711,0.75,1067,3733
0.0175255288192848,0.75,974,3826
0.0194256726642800,0.75,1023,3777
0.0175145389473720,0.75,943,3857
0.0205495897252951,0.75,1069,3731
0.0219971399230572,0.75,1236,3564
0.0205930167091514,0.75,1266,3534
0.0175150816019324,0.75,1108,3692
0.0190988647264939,0.75,1094,3706
0.0198070466244305,0.75,1125,3675
0.0199828393292584,0.75,1157,3643
0.0175646802043739,0.75,1037,3763
0.0171602419160159,0.75,931,3869
0.0169647752490342,0.75,849,3951
0.0173254624065473,0.75,815,3985
0.0180109839721722,0.75,833,3967
0.0188612700259190,0.75,896,3904
0.0186836441363280,0.75,927,3873
0.0177899373468538,0.75,895,3905
0.0188904256319093,0.75,939,3861
0.0177628657299591,0.75,901,3899
0.0251804652890569,0.75,1310,3490
0.0222514284552745,0.75,1411,3389
0.0190274694944120,0.75,1294,3506
0.0220690895295111,0.75,1390,3410
0.0215679766575467,0.75,1425,3375
0.0179591290450466,0.75,1241,3559
0.0298453815086811,0.7,194,4606
0.0278627330472626,0.7,445,4355
0.0183671000735262,0.7,88,4712
0.0196395518137458,0.75,1516,3284
0.0191407177891554,0.75,1371,3429
0.0204315472806349,0.75,1347,3453
0.0178131975325134,0.75,1180,3620
0.0183057310210671,0.75,1096,3704
0.0200793059682235,0.75,1143,3657
0.0193521308587611,0.75,1132,3668
0.0187100528121016,0.75,1087,3713
0.0197981391019814,0.75,1120,3680
0.0212285759394725,0.75,1226,3574
0.0225566606582018,0.75,1373,3427
0.0228165082130074,0.75,1485,3315
0.0226190032731240,0.75,1548,3252
0.0174024220498782,0.75,1293,3507
0.0178487705584688,0.75,1145,3655
0.0228864618517986,0.75,1338,3462
0.0203436323954049,0.75,1320,3480
0.0181298725030267,0.75,1180,3620
0.0197597150159804,0.75,1181,3619
0.0223476812835811,0.75,1331,3469
0.0213707437577145,0.75,1374,3426
0.0169083660558090,0.75,1146,3654
0.0174261931041555,0.75,1021,3779
0.0247386050904054,0.75,1363,3437
0.0240307574553131,0.75,1547,3253
0.0200767930696851,0.75,1446,3354
0.0200685108502425,0.75,1377,3423
0.0187497586203446,0.75,1254,3546
0.0234438246657417,0.75,1442,3358
0.0186365948034403,0.75,1292,3508
0.0205039337025647,0.75,1299,3501
0.0221783141650398,0.75,1399,3401
0.0262856910442006,0.7,98,4702
0.0195479192680319,0.75,1518,3282
0.0190670495215191,0.75,1368,3432
0.0182852981229573,0.75,1222,3578
0.0185136921177684,0.75,1136,3664
0.0211592139003229,0.75,1232,3568
0.0208980011872853,0.75,1281,3519
0.0215401341123075,0.75,1351,3449
0.0196935254614719,0.75,1292,3508
0.0162645590694994,0.75,1052,3748
0.0152510745515241,0.75,828,3972
0.0190764721216647,0.75,905,3895
0.0215169261830528,0.75,1100,3700
0.0178342775364942,0.75,1014,3786
0.0201499936098800,0.75,1093,3707
0.0216450674530162,0.75,1232,3568
0.0216482758539986,0.75,1324,3476
0.0205758709388887,0.75,1324,3476
0.0194661028190225,0.75,1260,3540
0.0180058155062492,0.75,1132,3668
0.0182681551354203,0.75,1061,3739
0.0239960888997538,0.75,1347,3453
0.0200638769934422,0.75,1310,3490
0.0199876019108162,0.75,1281,3519
0.0181590384338748,0.75,1155,3645
0.0197876836767517,0.75,1166,3634
0.0180648200274969,0.75,1072,3728
0.0197114583531758,0.75,1105,3695
0.0193597023193007,0.75,1107,3693
0.0221516521892716,0.75,1271,3529
0.0243222897387367,0.75,1503,3297
0.0196477169642062,0.75,1391,3409
0.0193893332318936,0.75,1301,3499
0.0174750726776219,0.75,1129,3671
0.0159696109404429,0.75,924,3876
0.0292868437904718,0.75,1559,3241
0.0338794260054364,0.7,619,4181
0.0209427042874232,0.7,350,4450
0.0229402289831428,0.7,278,4522
0.0204292637469970,0.7,90,4710
0.0224758221696930,0.7,77,4723
0.0235215865224714,0.7,127,4673
0.0251798656947724,0.7,253,4547
0.0232204465652777,0.7,228,4572
0.0196103306640820,0.7,10,4790
0.0268075102028682,0.7,265,4535
0.0267205272658156,0.7,429,4371
0.0166033205448547,0.75,1578,3222
0.0167563476822687,0.75,1276,3524
0.0205685090496155,0.75,1292,3508
0.0189565204334614,0.75,1209,3591
0.0171231156700654,0.75,1046,3754
0.0179732963691829,0.75,986,3814
0.0203226511533171,0.75,1084,3716
0.0214679771773442,0.75,1216,3584
0.0159496217539979,0.75,981,3819
0.0178617505352936,0.75,936,3864
0.0210912697326590,0.75,1095,3705
0.0197826448941145,0.75,1125,3675
